#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYBR1	AP2	3702.AT5G67300.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.565	0.565
MYBR1	ZAT6	3702.AT5G67300.1	3702.AT5G04340.1	0	0	0	0	0.209	0.048	0.132	0.446	0.589
MYBR1	DREB2A	3702.AT5G67300.1	3702.AT5G05410.1	0	0	0	0	0.137	0	0	0.376	0.438
MYBR1	RD22	3702.AT5G67300.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.542	0.542
MYBR1	LTI78	3702.AT5G67300.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.441	0.441
MYBR1	ABI2	3702.AT5G67300.1	3702.AT5G57050.1	0	0	0	0	0	0.051	0	0.565	0.569
MYBR1	RHL41	3702.AT5G67300.1	3702.AT5G59820.1	0	0	0	0	0.207	0.048	0.132	0.441	0.584
MYC2	ATAF1	3702.AT1G32640.1	3702.AT1G01720.1	0	0	0	0	0.140	0	0	0.580	0.623
MYC2	PFT1	3702.AT1G32640.1	3702.AT1G25540.1	0	0	0	0	0	0.745	0	0.978	0.994
MYC2	STZ	3702.AT1G32640.1	3702.AT1G27730.1	0	0	0	0	0.270	0	0	0.461	0.589
MYC2	ABA1	3702.AT1G32640.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.404	0.404
MYC2	PLL4	3702.AT1G32640.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.411	0.410
MYC2	ABI3	3702.AT1G32640.1	3702.AT3G24650.1	0	0	0	0	0	0	0	0.430	0.430
MYC2	LTI78	3702.AT1G32640.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.441	0.441
MYC2	ACT7	3702.AT1G32640.1	3702.AT5G09810.1	0	0	0	0	0	0	0	0.441	0.441
MYC2	ABF3	3702.AT1G32640.1	3702.AT4G34000.1	0	0	0	0	0	0	0	0.441	0.441
MYC2	ZF2	3702.AT1G32640.1	3702.AT3G19580.1	0	0	0	0	0.202	0	0	0.340	0.450
MYC2	ACT2	3702.AT1G32640.1	3702.AT3G18780.2	0	0	0	0	0	0	0	0.464	0.463
MYC2	WRKY57	3702.AT1G32640.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.482	0.482
MYC2	MYB15	3702.AT1G32640.1	3702.AT3G23250.1	0	0	0	0	0.170	0	0	0.441	0.516
MYC2	WRKY25	3702.AT1G32640.1	3702.AT2G30250.1	0	0	0	0	0	0	0	0.519	0.519
MYC2	ABI1	3702.AT1G32640.1	3702.AT4G26080.1	0	0	0	0	0.061	0	0	0.519	0.529
MYC2	HSFA4A	3702.AT1G32640.1	3702.AT4G18880.1	0	0	0	0	0.124	0	0	0.517	0.558
MYC2	HSFC1	3702.AT1G32640.1	3702.AT3G24520.1	0	0	0	0	0.117	0	0	0.544	0.580
MYC2	ACT12	3702.AT1G32640.1	3702.AT3G46520.1	0	0	0	0	0	0	0	0.581	0.581
MYC2	NCED3	3702.AT1G32640.1	3702.AT3G14440.1	0	0	0	0	0.118	0	0	0.548	0.584
MYC2	ABI2	3702.AT1G32640.1	3702.AT5G57050.1	0	0	0	0	0	0	0	0.584	0.584
MYC2	ABF2	3702.AT1G32640.1	3702.AT1G45249.3	0	0	0	0	0	0	0	0.589	0.589
MYC2	ZAT6	3702.AT1G32640.1	3702.AT5G04340.1	0	0	0	0	0.179	0	0	0.520	0.589
MYC2	MYBR1	3702.AT1G32640.1	3702.AT5G67300.1	0	0	0	0	0.274	0	0	0.483	0.609
MYC2	ABI5	3702.AT1G32640.1	3702.AT2G36270.1	0	0	0	0	0	0	0	0.615	0.615
MYC2	DREB2A	3702.AT1G32640.1	3702.AT5G05410.1	0	0	0	0	0.165	0	0	0.580	0.634
MYC2	RD22	3702.AT1G32640.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.637	0.637
MYC2	bZIP	3702.AT1G32640.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
MYC2	WRKY33	3702.AT1G32640.1	3702.AT2G38470.1	0	0	0	0	0.179	0	0	0.635	0.687
MYC2	RD26	3702.AT1G32640.1	3702.AT4G27410.3	0	0	0	0	0.190	0	0	0.636	0.692
MYC2	WRKY40	3702.AT1G32640.1	3702.AT1G80840.1	0	0	0	0	0.287	0	0	0.590	0.695
MYC2	KIN10	3702.AT1G32640.1	3702.AT3G01090.2	0	0	0	0	0	0.543	0	0.387	0.708
MYC2	AP2	3702.AT1G32640.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.743	0.743
MYC2	NAC019	3702.AT1G32640.1	3702.AT1G52890.1	0	0	0	0	0.170	0	0	0.749	0.782
MYC2	MYB2	3702.AT1G32640.1	3702.AT2G47190.1	0	0	0	0	0.042	0.443	0	0.721	0.838
MYC2	NINJA	3702.AT1G32640.1	3702.AT4G28910.2	0	0	0	0	0	0	0	0.956	0.956
NAC019	COR47	3702.AT1G52890.1	3702.AT1G20440.1	0	0	0	0	0.170	0	0	0.310	0.402
NAC019	STZ	3702.AT1G52890.1	3702.AT1G27730.1	0	0	0	0	0.167	0	0	0.459	0.530
NAC019	MYC2	3702.AT1G52890.1	3702.AT1G32640.1	0	0	0	0	0.170	0	0	0.749	0.782
NAC019	ABF2	3702.AT1G52890.1	3702.AT1G45249.3	0	0	0	0	0	0	0	0.625	0.625
NAC019	ZAT6	3702.AT1G52890.1	3702.AT5G04340.1	0	0	0	0	0.182	0	0	0.308	0.409
NAC019	MYBR1	3702.AT1G52890.1	3702.AT5G67300.1	0	0	0	0	0.168	0	0	0.320	0.410
NAC019	ABI1	3702.AT1G52890.1	3702.AT4G26080.1	0	0	0	0	0.327	0	0	0.161	0.411
NAC019	WRKY33	3702.AT1G52890.1	3702.AT2G38470.1	0	0	0	0	0.096	0	0	0.378	0.414
NAC019	RD26	3702.AT1G52890.1	3702.AT4G27410.3	0	0	0	0.952	0.399	0	0	0.966	0.426
NAC019	ZF2	3702.AT1G52890.1	3702.AT3G19580.1	0	0	0	0	0.213	0	0	0.305	0.430
NAC019	RD22	3702.AT1G52890.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.434	0.434
NAC019	HSFA7A	3702.AT1G52890.1	3702.AT3G51910.1	0	0	0	0	0	0	0	0.441	0.441
NAC019	RHL41	3702.AT1G52890.1	3702.AT5G59820.1	0	0	0	0	0.157	0	0	0.372	0.447
NAC019	ABI2	3702.AT1G52890.1	3702.AT5G57050.1	0	0	0	0	0.199	0	0	0.373	0.476
NAC019	COR15A	3702.AT1G52890.1	3702.AT2G42540.2	0	0	0	0	0.149	0	0	0.430	0.494
NAC019	KIN10	3702.AT1G52890.1	3702.AT3G01090.2	0	0	0	0	0	0.500	0	0	0.499
NAC019	LTI65	3702.AT1G52890.1	3702.AT5G52300.1	0	0	0	0	0.113	0	0	0.464	0.504
NAC019	AP2	3702.AT1G52890.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.549	0.549
NAC019	bZIP	3702.AT1G52890.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.569	0.569
NAC019	WRKY40	3702.AT1G52890.1	3702.AT1G80840.1	0	0	0	0	0.172	0	0	0.505	0.573
NAC019	LTI78	3702.AT1G52890.1	3702.AT5G52310.1	0	0	0	0	0.118	0	0	0.548	0.584
